Country Code,Title,Link,Publication Date,Approx Traffic,Description,Picture,Picture Source,News Item Titles,News Item URLs,News Item Pictures,News Item Sources
BE,matz sels,https://trends.google.com/trending/rss?geo=BE,"Tue, 14 Jan 2025 14:10:00 -0800",200+,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT03ga4zL4eiMOioWD0sp2JICi_Q9hOpYBAMYZbjCPL89oskNuzSdI9FdtpsPg,RTBF,"La belle série de Matz Sels et Nottingham Forest stoppée par Liverpool, Manchester City gaspille malgré un assist de Kevin De Bruyne; Nottingham Forest - Liverpool en direct - Premier League : Football Scores & Résultats - 14/01/2025; Un Matz Sels en feu, la poigne de Nuno Espirito Santo, ... : les raisons de l’incroyable retour au premier plan de Nottingham Forest",https://www.rtbf.be/article/la-belle-serie-de-matz-sels-et-nottingham-forest-stoppee-par-liverpool-manchester-city-gaspille-malgre-un-assist-de-kevin-de-bruyne-11489612; https://www.eurosport.fr/football/premier-league/2024-2025/live-nottingham-forest-liverpool_mtc1524002/live-commentary.shtml; https://www.lesoir.be/648064/article/2025-01-13/un-matz-sels-en-feu-la-poigne-de-nuno-espirito-santo-les-raisons-de-lincroyable,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT03ga4zL4eiMOioWD0sp2JICi_Q9hOpYBAMYZbjCPL89oskNuzSdI9FdtpsPg; https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTlD-cwNcpn-rgx9wVwGM8cSi9CZjYUIcWy8sIl7z-8f_Yywflwb2ECXOfnRWg; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQvIPStPc0556UJb6EXpn_d-WDf432kR2KSif9PC7CU0B8Lz4p_jhU49Wuwuuo,RTBF; Eurosport; Le Soir
BE,atalanta,https://trends.google.com/trending/rss?geo=BE,"Tue, 14 Jan 2025 13:50:00 -0800",100+,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTvvZTfGWKf3Xo0KRpthyqCJ00qsEDR1T1ILR7OvE35ezEoxexBqWfN3_wCauU,Black & White & Read All Over,"Juventus 1 - Atalanta 1: Initial reaction and random observations; Title-chaser Atalanta held by Juve, AC Milan hands Conceicao maiden Serie A win; USMNT star Weston McKennie grabs an assist as Juventus salvage respectable point against Serie A title contenders Atalanta",https://www.blackwhitereadallover.com/2025/1/15/24343770/juventus-atalanta-2025-serie-a-matchday-19-final-score-result-initial-reaction-random-observations; https://www.socceramerica.com/title-chaser-atalanta-held-by-juve-ac-milan-hands-conceicao-maiden-serie-a-win/; https://www.goal.com/en/lists/usmnt-star-weston-mckennie-grabs-an-assist-as-juventus-salvage-respectable-point-against-serie-a-title-contenders-atalanta/bltc115528e99f19735,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTvvZTfGWKf3Xo0KRpthyqCJ00qsEDR1T1ILR7OvE35ezEoxexBqWfN3_wCauU; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSODpB-veYN3J8rNuiHH9B6qo4p22Wysr8lHzLYLnSf27dGIBlOMBDFU2t6WtQ; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLEKrE47wBJ30hyM28zT8_7jVcGkUDnOPeGdWnk34HBITWo_W8Ye31WuQk9B8,Black & White & Read All Over; Soccer America; Goal.com
BE,francisco schuster,https://trends.google.com/trending/rss?geo=BE,"Tue, 14 Jan 2025 13:30:00 -0800",100+,,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRt0qQpTsljIPSaYw3yZa52qaAzGxgYA-K1FN6FiMnqfEKAAxHhrsSAMvmAlAQ,Het Nieuwsblad,"Francisco Schuster probeert wereldrecord ‘langste noot zingen’ te verbreken, maar faalt op hilarische wijze: “Dat is de stress”; KIJK. Onherkenbare James Cooke neemt Francisco Schuster in de maling (maar komt hij er ook mee weg?); James Cooke ondergaat straffe transformatie door make-upartiesten van ‘Nonkels’",https://www.nieuwsblad.be/cnt/dmf20250114_95492416; https://www.hln.be/tv/kijk-onherkenbare-james-cooke-neemt-francisco-schuster-in-de-maling-maar-komt-hij-er-ook-mee-weg~a46b437c/; https://www.gva.be/cnt/dmf20250114_92884705,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRt0qQpTsljIPSaYw3yZa52qaAzGxgYA-K1FN6FiMnqfEKAAxHhrsSAMvmAlAQ; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSDvru6Ea9melzdIUfJF8u0R-mAcQl6DPudjIDO1jHa3X27-oSwCNQvCnRKB74; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLlh2DQH3arJ-9gKllHRgeBCQtY5rNrs443N2GWd8jjxkct8_rpyDj65oXbN0,Het Nieuwsblad; HLN; Gazet van Antwerpen
BG,байер срещу майнц,https://trends.google.com/trending/rss?geo=BG,"Tue, 14 Jan 2025 14:10:00 -0800",100+,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTeUx03yLekPiVqC5Wv63R-J077M8fapXLcXW53eJFjdj_Yl7eLIXvp5rQv6hQ,Sportal.bg,"Брилянтен гол осигури седма поредна победа на Леверкузен; Байер Леверкузен - Майнц 05 1:0 /репортаж/ - Футбол свят - Германия; Леверкузен диша във врата на Байерн, след като приземи високолетящия Майнц",https://sportal.bg/news-2025011417061449670; https://gong.bg/football-sviat/germania/multimedia/video/bajer-leverkuzen-majnc-10-reportazh-825655; https://dsport.bg/leverkuzen-disha-vav-vrata-na-baiern-sled-kato-prizemi-visokoletastia-mainc~187130.html,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTeUx03yLekPiVqC5Wv63R-J077M8fapXLcXW53eJFjdj_Yl7eLIXvp5rQv6hQ; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSLGs4GuHA5D_OFOhChyidUQdiDVDgAy85MG_YCOdghT0fZDhYgLt8qi9oQHT4; https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQU4jgT8orv1QKiO-32kiK67ODlyD2jOBMAK4CjUJVTCan0fq2pu5Tx7XixLsk,Sportal.bg; Gong.bg; dsport
BG,man city,https://trends.google.com/trending/rss?geo=BG,"Tue, 14 Jan 2025 13:20:00 -0800",200+,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLrorBt9eOL1SPrglgxonbWejrKeRu_A8t9yiXKwHvc-K4AZVMtaqf92Q4D8o,BBC,"Brentford vs Manchester City: Premier League preview, team news, head-to-head & stats; Guardiola: We are disappointed, and I do not know the reason for this; Bees come back to sting City late","https://www.bbc.com/sport/football/live/c4gxzl9pk0wt; https://www.ysscores.com/en/news/10831259/Guardiola:-We-are-disappointed,-and-I-do-not-know-the-reason-for-this; https://www.beinsports.com/en-au/football/premier-league/articles-video/bees-come-back-to-sting-city-late-2025-01-14",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLrorBt9eOL1SPrglgxonbWejrKeRu_A8t9yiXKwHvc-K4AZVMtaqf92Q4D8o; https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQuA7T4VGsDcpfi_lhcI4ga_0ApQh9ly5Pf8HfS9DmkcQf_UOljLb3dmeZm14M; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQWpib1vWMimdLaO0lP7Op1I0b_8k7PI9dcvyH5PB8vd06Bmu7L9gsPiX7GOjM,BBC; www.ysscores.com; beIN SPORTS
BG,chelsea,https://trends.google.com/trending/rss?geo=BG,"Tue, 14 Jan 2025 13:10:00 -0800",100+,,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSL_Ew45r61Pv-hJv5VoYomFRHrRDaDyziNditsWyQInFd6LX8Zg-RX_4FKVQk,BBC,"Football gossip: Nkunku, Zubimendi, Muani, Rashford, Garnacho, Mainoo, Messi; Chelsea make enquiry to sign Mathys Tel from Bayern Munich - The Athletic; Chelsea want £65m for Bayern Munich target Christopher Nkunku",https://www.bbc.com/sport/football/articles/c360pyw7143o; https://www.nytimes.com/athletic/6059453/2025/01/13/mathys-tel-chelsea/; https://www.telegraph.co.uk/football/2025/01/13/chelsea-transfer-bayern-19-year-old-forward-mathys-tel/,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSL_Ew45r61Pv-hJv5VoYomFRHrRDaDyziNditsWyQInFd6LX8Zg-RX_4FKVQk; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTPXHqLpkiY-fNKPcaV-lD3Kx6wIZX2iOdvTNK8gnfShWrjwFz3N0aLYO9xNc8; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS6TsFmA8RgaLfsdaRz1vTie3f0jEcnigRqoMShrs25PWI64tMFIodZaa3u7zI,BBC; The New York Times; The Telegraph
BG,любомира башева,https://trends.google.com/trending/rss?geo=BG,"Tue, 14 Jan 2025 13:10:00 -0800",100+,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7JnmYjflDtlYPGR06XLIxU4_C1HrTPJkAdnv46YmPIbS-rZRNUc6gnJo5rxc,Lupa BG,"Башар Рахал наду корема на младата Люба; СЛУХ: Башар Рахал ще има трето бебе; СЛУЧИ СЕ! Башар Рахал направи бебе на 28-годишната Любомира Башева, става татко за 3-ти път! (СНИМКИ на Люба)",https://lupa.bg/news/bashar-rahal-nadu-korema-na-mladata-lyuba_333603news.html; https://www.bgdnes.bg/shou/article/19703741; https://kliuki.bg/kliuki/sluchi-se-bashar-rahal-napravi-bebe-na-28-godishnata-lyubomira-basheva-stava-tatko-za-3-ti-pat-snimki-na-lyuba/237207,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7JnmYjflDtlYPGR06XLIxU4_C1HrTPJkAdnv46YmPIbS-rZRNUc6gnJo5rxc; https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSsoWPmCkc7XxhtaHyHM806doou9J5qKyB40L9Ua6GxfGD-R0eahlqbguF_qgM; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR1SWdHg2lYPnBgpMUT6PbeYXCe3FLeEzSmDbmhbWScgWty0OK1VzK82gDSp8c,Lupa BG; bgdnes.bg; Kliuki.bg
BG,premier league,https://trends.google.com/trending/rss?geo=BG,"Tue, 14 Jan 2025 12:50:00 -0800",500+,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQRls7OaLBAWRhhxb5y-OFF2rpgd81gyyqcWXAX2wbgxlScYGKIYN6Mte5q1jc,BBC,Premier League clubs avoid PSR charges for 2023-24 season; No clubs charged with PSR breaches — but Leicester City still at risk; Premier League PSR news: Clubs avoid Profit and Sustainability charges for 2021-2024 period,https://www.bbc.com/sport/football/articles/cx2y7l0dk02o; https://www.thetimes.com/sport/football/article/leicester-city-psr-premier-league-spending-rules-2qcql7792; https://www.skysports.com/football/news/11095/13288524/premier-league-psr-news-clubs-avoid-profit-and-sustainability-charges-for-2021-2024-period,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQRls7OaLBAWRhhxb5y-OFF2rpgd81gyyqcWXAX2wbgxlScYGKIYN6Mte5q1jc; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTTVnu2yri0Poj2CCv-BRivV1CVeXz8iUCf-TnstJeYU1654P2ICC6wmxpSSh0; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRuYnoPKwnIWd6Xbt2iFFStQs8EGxfXPeBunb7XvU_eUTfpCWMTMwTvFLfc_r0,BBC; The Times; Sky Sports
BG,челси,https://trends.google.com/trending/rss?geo=BG,"Tue, 14 Jan 2025 12:50:00 -0800",200+,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcST7xJYM-7JV_qydg1u7qDsohuEb1LJjR8ZKp2mS0lPULvw1DquxPRoUIniVtA,Oxu.Az,"АПЛ: ""Челси"" вырвал ничью в игре с ""Борнмутом""; «Челси» вырвал ничью в игре с «Борнмутом»; Забарный ошибками поспособствовал двум голам Челси, Ярмолюк ""запустил"" камбэк против Сити, перестрелка в Лондоне: АПЛ — Футбол 24",https://oxu.az/ru/sport/apl-chelsi-vyrval-nichyu-v-igre-s-bornmutom; https://www.soccer.ru/news/1397822/chelsi-bornmut; https://football24.ua/ru/zabarnyj_oshibkami_posposobstvoval_dvum_golam_chelsi_jarmoljuk_zapustil_kambjek_protiv_siti_perestrelka_v_londone_apl_n858196/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcST7xJYM-7JV_qydg1u7qDsohuEb1LJjR8ZKp2mS0lPULvw1DquxPRoUIniVtA; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRtucmKOPZtgwucFNWeJbmPsm8AbfUH-G3m-BcZ_8Zb8gLp55MrFpltwUcft7c; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOvLjWlmOWQYl0mqaDZkHfym9zg_4kbfZM2MJh0Vz_wyaBOq-4xFeyv7QFcJg,Oxu.Az; Soccer.ru; Футбол 24
BG,liverpool,https://trends.google.com/trending/rss?geo=BG,"Tue, 14 Jan 2025 12:40:00 -0800",1000+,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQylShETcejEBWHDZQKocII03wbgsTFuB1VCQs9lVyVj8o_L1pRRLQ3fGafLyo,BBC,"'Forest heroics undone by Slot's super sub on night of pure theatre'; Confirmed Liverpool line-up v Nottingham Forest; Nuno hits back at Arne Slot: “Money doesn’t play football, people do”",https://www.bbc.com/sport/football/articles/cz7ew42qlzyo; https://www.liverpoolfc.com/news/confirmed-liverpool-line-v-nottingham-forest-5; https://www.thisisanfield.com/2025/01/nuno-hits-back-at-arne-slot-money-doesnt-play-football-people-do/,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQylShETcejEBWHDZQKocII03wbgsTFuB1VCQs9lVyVj8o_L1pRRLQ3fGafLyo; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSrDKY5gjcgEh0-A_W5EveZKRqcBaDjtlSO_USx6e0aTrJte2ZEfAjW5bKdAQ; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS0hccjqzMahGX_6YxyGY_4LDKhoZcVFj0DGfQ5AZ18DZABw1-5_j1kxoR-pEg,BBC; Liverpool FC; This Is Anfield
BG,the last of us,https://trends.google.com/trending/rss?geo=BG,"Tue, 14 Jan 2025 12:20:00 -0800",500+,,,Times of India,"Zayn Malik shows off his 'Last Of Us' themed zombie birthday cake; sparks excitement among fans ahead of; I’ve Been Eagerly Awaiting The Last Of Us Season 2, And And Zayn Malik's Clicker-Themed Birthday Cake Is Giving Me The Energy I Need; 15 Zayn Malik memes to check out on his 32nd birthday",https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/zayn-malik-shows-off-his-last-of-us-themed-zombie-birthday-cake-sparks-excitement-among-fans-ahead-of-season-2-release/articleshow/117190059.cms; https://www.yahoo.com/entertainment/ve-eagerly-awaiting-last-us-003358546.html; https://www.soapcentral.com/humor/celebrating-zayn-malik-s-32nd-birthday-15-memes-miss,; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRBk_-IhLI-rXqC4V4G4wmv_mlhTBgNv41BakYIawLRQKrxahpv3QE8jxM4-6k; https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQmZpV00GNqMa3URVVb41FHuz-w7GvVMPq4E70781kha3rGuCqR6iNBBKTm3hY,Times of India; Yahoo; Soap Central
BG,robert downey jr,https://trends.google.com/trending/rss?geo=BG,"Tue, 14 Jan 2025 11:40:00 -0800",500+,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRfHBko8ss3u04RGYdGUHf0EYILHoKvG-s68iDLVHd9P2CrSmG0f39iZCG7kdE,Yahoo,Avengers: Doomsday Rumor Hints at Deadpool & Wolverine’s Return; MCU fans torn over our new Avengers lineup in Doomsday; Avengers: Doomsday Is At Risk Of Becoming Oversaturated,https://www.yahoo.com/entertainment/avengers-doomsday-rumor-hints-deadpool-124018380.html; https://www.gamingbible.com/news/tv-and-film/marvel/mcu-fans-torn-avengers-doomsday-861796-20250114; https://gamerant.com/avengers-doomsday-risk-becoming-oversaturated/,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRfHBko8ss3u04RGYdGUHf0EYILHoKvG-s68iDLVHd9P2CrSmG0f39iZCG7kdE; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSw1DbV0tIG3-SYKoJe5d2cit70RalZ2WwDenIxm8XyBnIchM2odyR_ndIDj8M; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT9o3X--G6SnN4f9x8hIDY0cGVRTDu77igZ9-VLajbfhZQMDaF2Ns17t3BiwVk,Yahoo; GAMINGbible; Game Rant
BG,нотингам форест срещу ливърпул,https://trends.google.com/trending/rss?geo=BG,"Tue, 14 Jan 2025 11:00:00 -0800",5000+,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTVWJMXW67TsCWWb6-KYAj4Cfijuk4dnCF4geA1PcEeN_V9n9ZIQWsj6E-he-4,Gong.bg,"Нотингам Форест удържа Ливърпул и изскочи втори след страхотен футболен спектакъл; Слот: “Не можех да искам повече""; Феноменален вратар остави без победител битката между първия и втория в Англия",https://gong.bg/football-sviat/anglia/multimedia/video/notingam-forest-udyrzha-livyrpul-i-izskochi-vtori-sled-strahoten-futbolen-spektakyl-825629; https://sportal.bg/news-2025011503381656383; https://corner.dir.bg/futbol/fenomenalen-vratar-ostavi-bez-pobeditel-bitkata-mezhdu-parviya-i-vtoriya-v-angliya,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTVWJMXW67TsCWWb6-KYAj4Cfijuk4dnCF4geA1PcEeN_V9n9ZIQWsj6E-he-4; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXGTilxDPQogBrYIiAHuLi6H2Yc3vyPHDnF9-MTWBE2DV2frGjyTuTQ4f5N7o; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRSicjmMHsJltSj4jO6mclQoYn57Cjvh4Grr-qUXRTtWiO_RkvMBHpz84ccEfg,Gong.bg; Sportal.bg; Dir
HR,weather,https://trends.google.com/trending/rss?geo=HR,"Tue, 14 Jan 2025 19:50:00 -0800",200+,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTL14zJX_Mk9CTwtKJMaNSexJBdRAbxONxFQxXqryc4_6YrHuBDv6KLtjED540,ABC7 WWSB,"Tuesday's WWSB ABC7 News at 6:00pm First Alert Weather forecast 1/14/2025; Meteorologist Aaron Doudna's First Alert Forecast; Michael Moranelli's Tuesday Afternoon Forecast | January 14, 2025",https://www.mysuncoast.com/video/2025/01/15/tuesdays-wwsb-abc7-news-600pm-first-alert-weather-forecast-1142025/; https://www.dakotanewsnow.com/video/2025/01/14/meteorologist-aaron-doudnas-first-alert-forecast/; https://www.21alivenews.com/video/2025/01/14/michael-moranellis-tuesday-afternoon-forecast-january-14-2025/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTL14zJX_Mk9CTwtKJMaNSexJBdRAbxONxFQxXqryc4_6YrHuBDv6KLtjED540; https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS72kWYzd9JR-Gc5z48YdqXttL6uuS_Q9A3c0XGtuvqq19CMazrlxWC8PuftXI; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfrAJEUPBETH2y2taqf-4lFkFCeEtqfq1hekrZ9jOCkjM0RUWJjE56HJ2sjBQ,ABC7 WWSB; Dakota News Now; 21Alive
HR,bayer – mainz 05,https://trends.google.com/trending/rss?geo=HR,"Tue, 14 Jan 2025 14:20:00 -0800",100+,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSQzYH-AXL35sRtOXPNeZLgddYDvSAW6DgryGDPVItsl9l1rdScbAwLSOf1b2A,FootBoom,"Leverkusen Jagd Bayern, während französische Giganten im Pokal ausscheiden; Erkältung: Tah fehlt Bayer gegen Mainz; Bayer bleibt an Bayern dran - Debakel für Dortmund in Kiel",https://www.footboom1.com/de/news/football/2296646-leverkusen-chasing-down-bayern-as-french-giants-exit-cup-competition; https://onefootball.com/de/news/erkaeltung-tah-fehlt-bayer-gegen-mainz-40561966; https://www.mt.de/weltnews/sport/fussball/Bayer-bleibt-an-Bayern-dran-Debakel-fuer-Dortmund-in-Kiel-24021352.html,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSQzYH-AXL35sRtOXPNeZLgddYDvSAW6DgryGDPVItsl9l1rdScbAwLSOf1b2A; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRI8Tew17urpo-x4DUkgytpe6A1xMX9yvyfDqNrbPfLa9r8KAZBifqDWV0CEBg; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTounnp2GzZ9wNplmzvTpJJZKL9f-2d8Vf-RFzaJpkdLiJKhRzozVHNPMPLVA8,FootBoom; OneFootball; Mindener Tageblatt
HR,premier liga,https://trends.google.com/trending/rss?geo=HR,"Tue, 14 Jan 2025 13:20:00 -0800",200+,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRyvS1LwE53nVdBSTf_RorWlNwXj3GmepoLPcRqlw7hu6TlRsYp0YG1gASNiA,www.sportarena.hr,"Arsenal vs Tottenham – Tipovi i koeficijenti za klađenje – 15.1.2025.; Pep se zaletio prema Gvardiolu poslije remija: Rekao sam mu da je bio nevjerojatan; Navijači zviždali 'građanima', a Pep odmah otišao do golmana i Joška: 'Oni su odigrali odlično!'",https://www.sportarena.hr/blog/tipovi/arsenal-vs-tottenham-tipovi-i-koeficijenti-za-kladenje-15-1-2025/; https://www.index.hr/mobile/sport/clanak/pep-se-zaletio-prema-gvardiolu-poslije-remija-rekao-sam-mu-da-je-bio-nevjerojatan/2632885.aspx?index_ref=naslovnica_sport_prva_m; https://www.24sata.hr/sport/navijaci-zvizdali-gradanima-a-pep-odmah-otisao-do-golmana-i-joska-oni-su-odigrali-odlicno-1027030,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRyvS1LwE53nVdBSTf_RorWlNwXj3GmepoLPcRqlw7hu6TlRsYp0YG1gASNiA; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ5FLj42a7wra7APneLgLWHIOhtKEgYh-K00FMarWQL_uhwJDXlKsuvItZuq7I; https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS54Ymc1NLSesUwsPGNizpYg6rCnPSxLrao45DWvL5a9c4GdzBRIp0EAjqnyM0,www.sportarena.hr; Index.hr; 24sata.hr
HR,psv eindhoven – excelsior,https://trends.google.com/trending/rss?geo=HR,"Tue, 14 Jan 2025 12:50:00 -0800",200+,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTm5jAd_PSEWYwEsC4nsWwPvIyFp36kBSOJm2F-UWe0jAqsc4y11HiNgydiwxY,Sports Mole,"Preview: PSV Eindhoven vs. SBV Excelsior - prediction, team news, lineups; Interview | 'They have many players with Eredivisie experience'; PSV Eindhoven vs Excelsior Prediction and Betting Tips | January 14th 2025",https://www.sportsmole.co.uk/football/psv-eindhoven/knvb-beker/preview/preview-psv-vs-excelsior-prediction-team-news-lineups_562701.html; https://www.psv.nl/en/media/video/interview-ze-hebben-veel-spelers-met-eredivisie-ervaring; https://www.sportskeeda.com/football/psv-eindhoven-vs-excelsior-prediction-betting-tips-january-14th-2025,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTm5jAd_PSEWYwEsC4nsWwPvIyFp36kBSOJm2F-UWe0jAqsc4y11HiNgydiwxY; https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSwDH58Jw2ZZZI_QBm01BZpulyd5PFLXkFxCQGO06_Av2amiIsE3EqFYy0fLG0; https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFKwZMd9qw1SAaSZ8HOAxnWsg9AzHeRWbHRlbK6T0kcvcdGkmRmFQgMnU3C9E,Sports Mole; PSV; Sportskeeda
