Source URL,Symbol,Name,1D Chart,Price (Intraday),Change,Change %,Volume,YTD Return,3-Mo Return,1-Year,3-Year Return,5-Year Return,Net Expense Ratio,Gross Expense Ratio,Net Assets,Morningstar Rating,50 Day Avg,200 Day Avg,52 Week Range
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,1,VTSMX,Vanguard Total Stock Mkt Idx Inv,+0.32,+0.23%,140.38,-0.67%,+0.88%,+25.89%,+25.59%,+30.65%,0.04,0.04,1.778T,,143.27,133.79,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,2,VTSAX,Vanguard Total Stock Mkt Idx Adm,+0.32,+0.23%,140.41,-0.67%,+0.91%,+26.01%,+25.71%,+30.80%,0.04,0.04,1.778T,,143.31,133.82,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,3,VSTSX,Vanguard Total Stock Mkt Idx Instl Sel,+0.64,+0.23%,276.49,-0.67%,+0.91%,+26.05%,+25.75%,+30.84%,0.04,0.04,1.778T,,282.20,263.50,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,4,VSMPX,Vanguard Total Stock Mkt Idx Instl Pls,+0.61,+0.23%,263.43,-0.67%,+0.91%,+26.03%,+25.74%,+30.82%,0.04,0.04,1.778T,,268.87,251.06,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,5,VITSX,Vanguard Total Stock Market Idx I,+0.32,+0.23%,140.43,-0.67%,+0.91%,+26.02%,+25.73%,+30.81%,0.04,0.04,1.778T,,143.33,133.85,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,6,VFIAX,Vanguard 500 Index Fund,+0.62,+0.12%,539.40,-0.73%,+0.68%,+26.24%,+28.66%,+31.46%,0.04,0.04,1.349T,,550.03,515.15,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,7,VFINX,Vanguard 500 Index Fund,+0.62,+0.12%,539.46,-0.74%,+0.65%,+26.11%,+28.53%,+31.33%,0.04,0.04,1.349T,,550.06,515.18,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,8,VFFSX,Vanguard 500 Index Fund,+0.32,+0.11%,285.97,-0.73%,+0.69%,+26.28%,+28.70%,+31.49%,0.04,0.04,1.349T,,291.61,273.10,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,9,FXAIX,Fidelity 500 Index,+0.23,+0.11%,202.93,-0.73%,+0.69%,+26.29%,+28.69%,+31.47%,0.01,0.01,619.448B,,206.96,193.89,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,10,VGTSX,Vanguard Total Intl Stock Index Inv,+0.14,+0.75%,18.74,-1.85%,-8.14%,+15.44%,+8.61%,+21.43%,0.18,0.18,431.861B,,19.54,19.69,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,11,VTISX,Vanguard Total Intl Stock Idx Instl Sel,+0.96,+0.73%,132.07,-1.80%,-8.10%,+15.56%,+8.70%,+21.59%,0.18,0.18,431.861B,,137.72,138.76,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,12,VTIAX,Vanguard Total Intl Stock Index Admiral,+0.23,+0.74%,31.35,-1.80%,-8.11%,+15.52%,+8.62%,+21.51%,0.18,0.18,431.861B,,32.69,32.93,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,13,VTSNX,Vanguard Total Intl Stock Index I,+0.91,+0.73%,125.35,-1.80%,-8.11%,+15.53%,+8.68%,+21.56%,0.18,0.18,431.861B,,130.71,131.70,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,14,VTPSX,Vanguard Total Intl Stock Idx InstlPls,+0.92,+0.74%,125.39,-1.80%,-8.12%,+15.54%,+8.68%,+21.56%,0.18,0.18,431.861B,,130.74,131.73,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,15,VBTLX,Vanguard Total Bond Market Index Fund,-0.01,-0.11%,9.37,-1.03%,-2.69%,+5.70%,-1.67%,+8.71%,0.03,0.03,342.038B,,9.56,9.59,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,16,VBMFX,Vanguard Total Bond Market Index Fund,-0.01,-0.11%,9.37,-1.04%,-2.71%,+5.60%,-1.77%,+8.61%,0.03,0.03,342.038B,,9.56,9.59,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,17,VBMPX,Vanguard Total Bond Market Index Fund,-0.01,-0.11%,9.37,-1.05%,-2.70%,+5.72%,-1.65%,+8.74%,0.03,0.03,342.038B,,9.56,9.59,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,18,VTBSX,Vanguard Total Bond Market Idx Instl Sel,-0.01,-0.11%,9.37,-1.04%,-2.69%,+5.74%,-1.63%,+8.76%,0.03,0.03,342.038B,,9.56,9.59,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,19,VBTIX,Vanguard Total Bond Market Index Fund,-0.01,-0.11%,9.37,-1.04%,-2.70%,+5.72%,-1.65%,+8.73%,0.03,0.03,342.038B,,9.56,9.59,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,20,VINIX,Vanguard Institutional Index I,+0.55,+0.12%,475.94,-0.73%,+0.68%,+26.24%,+28.67%,+31.46%,0.02,0.02,314.898B,,489.69,459.20,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,21,VIIIX,Vanguard Institutional Index Instl Pl,+0.55,+0.12%,475.93,-0.73%,+0.69%,+26.26%,+28.69%,+31.48%,0.02,0.02,314.898B,,489.69,459.19,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,22,VTBNX,Vanguard Total Bond Market II Idx I,-0.01,-0.11%,9.25,-1.05%,-2.52%,+5.66%,-1.67%,+8.69%,0.02,0.02,309.451B,,9.44,9.47,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,23,VTBIX,Vanguard Total Bond Market II Idx Inv,-0.01,-0.11%,9.25,-1.05%,-2.53%,+5.58%,-1.73%,+8.62%,0.02,0.02,309.451B,,9.44,9.47,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,24,CGFAX,American Funds Growth Fund of Amer 529A,-0.05,-0.07%,73.36,+0.34%,+2.86%,+37.12%,+19.28%,+28.06%,0.40,0.40,297.679B,,78.46,73.77,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,25,CGFFX,American Funds Growth Fund of Amer 529F,-0.05,-0.07%,73.07,+0.36%,+2.90%,+37.45%,+19.50%,+28.32%,0.40,0.40,297.679B,,78.26,73.58,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,26,RGAGX,American Funds Growth Fund of Amer R6,-0.05,-0.07%,74.76,+0.35%,+2.94%,+37.65%,+19.69%,+28.54%,0.40,0.40,297.679B,,80.02,75.19,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,27,RGAHX,American Funds Growth Fund of Amer R5E,-0.05,-0.07%,73.65,+0.35%,+2.89%,+37.45%,+19.53%,+28.37%,0.40,0.40,297.679B,,78.83,74.09,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,28,GFAFX,American Funds Growth Fund of Amer F1,-0.05,-0.07%,73.97,+0.35%,+2.85%,+37.13%,+19.26%,+28.06%,0.40,0.40,297.679B,,79.06,74.32,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,29,CGFEX,American Funds Growth Fund of Amer 529E,-0.05,-0.07%,72.02,+0.33%,+2.78%,+36.81%,+19.00%,+27.75%,0.40,0.40,297.679B,,77.01,72.44,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,30,GFACX,American Funds Growth Fund of Amer C,-0.04,-0.06%,63.92,+0.31%,+2.65%,+36.19%,+18.44%,+27.16%,0.40,0.40,297.679B,,68.81,64.94,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,31,RGAFX,American Funds Growth Fund of Amer R5,-0.05,-0.07%,74.63,+0.35%,+2.93%,+37.57%,+19.65%,+28.48%,0.40,0.40,297.679B,,79.87,75.05,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,32,RGABX,American Funds Growth Fund of Amer R2,-0.05,-0.08%,66.58,+0.32%,+2.65%,+36.14%,+18.39%,+27.11%,0.40,0.40,297.679B,,71.50,67.43,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,33,FFAFX,American Funds Growth Fund of Amer 529F3,-0.05,-0.07%,74.41,+30.02%,+12.75%,+37.65%,+19.69%,+28.54%,0.40,0.40,297.679B,,79.65,74.86,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,34,RGEBX,American Funds Growth Fund of Amer R2E,-0.04,-0.06%,71.63,+0.32%,+2.72%,+36.55%,+18.74%,+27.51%,0.40,0.40,297.679B,,76.56,72.04,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,35,FAFGX,American Funds Growth Fund of Amer 529F2,-0.05,-0.07%,74.52,+30.02%,+12.75%,+37.65%,+19.69%,+28.54%,0.40,0.40,297.679B,,79.74,74.93,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,36,RGAEX,American Funds Growth Fund of Amer R4,-0.05,-0.07%,73.72,+0.34%,+2.84%,+37.17%,+19.27%,+28.10%,0.40,0.40,297.679B,,78.82,74.10,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,37,RGAAX,American Funds Growth Fund of Amer R1,-0.04,-0.06%,65.49,+0.32%,+2.65%,+36.16%,+18.40%,+27.12%,0.40,0.40,297.679B,,70.39,66.40,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,38,GAFFX,American Funds Growth Fund of Amer F3,-0.05,-0.07%,74.68,+0.35%,+2.94%,+37.67%,+19.70%,+28.53%,0.40,0.40,297.679B,,79.94,75.11,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,39,CGFCX,American Funds Growth Fund of Amer 529C,-0.04,-0.06%,64.02,+0.31%,+2.64%,+36.10%,+18.38%,+27.09%,0.40,0.40,297.679B,,68.91,65.04,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,40,RGACX,American Funds Growth Fund of Amer R3,-0.05,-0.07%,72.18,+0.33%,+2.77%,+36.76%,+18.93%,+27.71%,0.40,0.40,297.679B,,77.15,72.57,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,41,AGTHX,American Funds Growth Fund of Amer A,-0.05,-0.07%,74.67,+0.35%,+2.86%,+37.20%,+19.34%,+28.12%,0.40,0.40,297.679B,,79.79,74.99,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,42,GFFFX,American Funds Growth Fund of Amer F2,-0.05,-0.07%,74.38,+0.35%,+2.91%,+37.49%,+19.57%,+28.40%,0.40,0.40,297.679B,,79.60,74.80,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,43,VIGIX,Vanguard Growth Index Institutional,-0.85,-0.41%,207.90,-1.17%,+4.43%,+46.78%,+27.27%,+37.26%,0.05,0.05,284.412B,,211.45,193.59,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,44,VIGRX,Vanguard Growth Index Investor,-0.85,-0.41%,207.95,-1.18%,+4.40%,+46.60%,+27.10%,+37.08%,0.05,0.05,284.412B,,211.42,193.61,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,45,VIGAX,Vanguard Growth Index Admiral,-0.84,-0.40%,207.89,-1.18%,+4.43%,+46.77%,+27.26%,+37.23%,0.05,0.05,284.412B,,211.37,193.56,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,46,CLBAX,American Funds American Balanced 529A,+0.07,+0.21%,34.19,-0.41%,-0.77%,+13.96%,+15.71%,+19.11%,0.35,0.35,236.071B,,35.82,34.96,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,47,RLBBX,American Funds American Balanced R2,+0.07,+0.21%,33.97,-0.44%,-0.96%,+13.11%,+14.86%,+18.25%,0.35,0.35,236.071B,,35.58,34.74,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,48,FBAFX,American Funds American Balanced Fund,+0.06,+0.18%,34.26,+15.83%,+5.15%,+14.37%,+16.11%,+19.55%,0.35,0.35,236.071B,,35.90,35.03,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,49,RLBAX,American Funds American Balanced R1,+0.06,+0.18%,33.93,-0.41%,-0.93%,+13.13%,+14.89%,+18.26%,0.35,0.35,236.071B,,35.54,34.70,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,50,FBONX,American Funds American Balanced Fund,+0.06,+0.18%,34.26,+15.83%,+5.15%,+14.37%,+16.11%,+19.55%,0.35,0.35,236.071B,,35.90,35.03,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,51,BALCX,American Funds American Balanced C,+0.06,+0.18%,33.97,-0.41%,-0.93%,+13.12%,+14.89%,+18.27%,0.35,0.35,236.071B,,35.59,34.74,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,52,AMBFX,American Funds American Balanced F2,+0.06,+0.18%,34.23,-0.41%,-0.68%,+14.23%,+16.01%,+19.45%,0.35,0.35,236.071B,,35.87,35.01,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,53,BALFX,American Funds American Balanced F1,+0.06,+0.18%,34.23,-0.38%,-0.74%,+13.96%,+15.70%,+19.10%,0.35,0.35,236.071B,,35.86,35.00,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,54,CLBCX,American Funds American Balanced 529C,+0.06,+0.18%,34.23,-0.44%,-0.94%,+13.10%,+14.86%,+18.27%,0.35,0.35,236.071B,,35.85,34.99,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,55,RLBFX,American Funds American Balanced R5,+0.07,+0.20%,34.32,-0.41%,-0.69%,+14.29%,+16.08%,+19.48%,0.35,0.35,236.071B,,35.96,35.09,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,56,ABALX,American Funds American Balanced A,+0.06,+0.18%,34.26,-0.41%,-0.73%,+14.01%,+15.76%,+19.20%,0.35,0.35,236.071B,,35.90,35.03,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,57,CLBEX,American Funds American Balanced 529E,+0.06,+0.18%,34.16,-0.41%,-0.80%,+13.69%,+15.45%,+18.86%,0.35,0.35,236.071B,,35.79,34.93,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,58,RLBGX,American Funds American Balanced R6,+0.06,+0.18%,34.28,-0.38%,-0.65%,+14.37%,+16.11%,+19.55%,0.35,0.35,236.071B,,35.92,35.05,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,59,RLEFX,American Funds American Balanced R5E,+0.06,+0.18%,34.23,-0.38%,-0.69%,+14.21%,+15.97%,+19.36%,0.35,0.35,236.071B,,35.87,35.00,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,60,RLBCX,American Funds American Balanced R3,+0.06,+0.18%,34.03,-0.41%,-0.82%,+13.61%,+15.36%,+18.77%,0.35,0.35,236.071B,,35.66,34.81,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,61,RLBEX,American Funds American Balanced R4,+0.07,+0.21%,34.20,-0.41%,-0.74%,+13.96%,+15.72%,+19.15%,0.35,0.35,236.071B,,35.83,34.97,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,62,AFMBX,American Funds American Balanced F3,+0.06,+0.18%,34.25,-0.38%,-0.65%,+14.34%,+16.13%,+19.56%,0.35,0.35,236.071B,,35.89,35.02,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,63,CLBFX,American Funds American Balanced 529F,+0.06,+0.18%,34.14,-0.38%,-0.70%,+14.14%,+15.93%,+19.37%,0.35,0.35,236.071B,,35.78,34.92,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,64,RAMHX,American Funds American Balanced R2E,+0.06,+0.18%,34.07,-0.41%,-0.86%,+13.43%,+15.21%,+18.60%,0.35,0.35,236.071B,,35.70,34.84,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,65,VTMNX,Vanguard Developed Markets Index Instl,+0.08,+0.53%,15.31,-0.98%,-7.55%,+17.84%,+11.44%,+22.14%,0.06,0.06,191.386B,,15.88,16.15,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,66,VTMGX,Vanguard Developed Markets Index Admiral,+0.08,+0.53%,15.29,-0.98%,-7.56%,+17.67%,+11.43%,+22.05%,0.06,0.06,191.386B,,15.86,16.13,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,67,VDIPX,Vanguard Developed Markets Index Fund,+0.13,+0.55%,23.94,-1.00%,-7.55%,+17.80%,+11.49%,+22.07%,0.06,0.06,191.386B,,24.82,25.24,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,68,VDVIX,Vanguard Developed Markets Index Fund,+0.06,+0.51%,11.84,-1.01%,-7.56%,+17.61%,+11.35%,+21.96%,0.06,0.06,191.386B,,12.28,12.49,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,69,RWEBX,American Funds Washington Mutual R2E,+0.19,+0.31%,61.10,-0.41%,-1.54%,+16.66%,+27.87%,+24.94%,0.37,0.37,189.417B,,63.72,62.13,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,70,CWMEX,American Funds Washington Mutual 529E,+0.19,+0.31%,60.77,-0.41%,-1.50%,+16.88%,+28.15%,+25.20%,0.37,0.37,189.417B,,63.40,61.83,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,71,WSHCX,American Funds Washington Mutual C,+0.19,+0.32%,60.32,-0.43%,-1.61%,+16.34%,+27.53%,+24.62%,0.37,0.37,189.417B,,62.92,61.38,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,72,CWMCX,American Funds Washington Mutual 529C,+0.20,+0.33%,60.88,-0.43%,-1.62%,+16.28%,+27.49%,+24.58%,0.37,0.37,189.417B,,63.47,61.90,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,73,WMFFX,American Funds Washington Mutual F2,+0.19,+0.31%,61.43,-0.39%,-1.37%,+17.46%,+28.77%,+25.78%,0.37,0.37,189.417B,,64.09,62.47,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,74,RWMEX,American Funds Washington Mutual R4,+0.19,+0.31%,61.02,-0.41%,-1.43%,+17.18%,+28.43%,+25.48%,0.37,0.37,189.417B,,63.66,62.08,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,75,FWWMX,American Funds Washington Mutual 529-F-3,+0.20,+0.33%,61.51,+20.99%,+7.10%,+17.59%,+28.90%,+25.93%,0.37,0.37,189.417B,,64.17,62.55,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,76,FWMMX,American Funds Washington Mutual 529-F-2,+0.19,+0.31%,61.51,+20.99%,+7.10%,+17.59%,+28.90%,+25.93%,0.37,0.37,189.417B,,64.17,62.55,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,77,RWMGX,American Funds Washington Mutual R6,+0.19,+0.31%,61.56,-0.37%,-1.34%,+17.59%,+28.90%,+25.93%,0.37,0.37,189.417B,,64.22,62.60,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,78,WSHFX,American Funds Washington Mutual F1,+0.20,+0.33%,61.18,-0.41%,-1.44%,+17.16%,+28.41%,+25.49%,0.37,0.37,189.417B,,63.82,62.22,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,79,AWSHX,American Funds Washington Mutual A,+0.20,+0.33%,61.53,-0.41%,-1.42%,+17.22%,+28.50%,+25.54%,0.37,0.37,189.417B,,64.18,62.56,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,80,RWMHX,American Funds Washington Mutual R5E,+0.19,+0.31%,61.37,-0.39%,-1.38%,+17.41%,+28.70%,+25.74%,0.37,0.37,189.417B,,64.03,62.42,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,81,RWMBX,American Funds Washington Mutual R2,+0.19,+0.32%,60.15,-0.43%,-1.62%,+16.31%,+27.50%,+24.54%,0.37,0.37,189.417B,,62.75,61.21,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,82,CWMFX,American Funds Washington Mutual 529F1,+0.19,+0.31%,61.03,-0.39%,-1.38%,+17.41%,+28.66%,+25.77%,0.37,0.37,189.417B,,63.68,62.09,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,83,FWMIX,American Funds Washington Mutual F3,+0.20,+0.33%,61.48,-0.39%,-1.34%,+17.59%,+28.91%,+25.92%,0.37,0.37,189.417B,,64.14,62.52,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,84,RWMFX,American Funds Washington Mutual R5,+0.19,+0.31%,61.48,-0.39%,-1.35%,+17.53%,+28.84%,+25.89%,0.37,0.37,189.417B,,64.14,62.53,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,85,CWMAX,American Funds Washington Mutual 529A,+0.19,+0.31%,61.31,-0.39%,-1.42%,+17.19%,+28.47%,+25.48%,0.37,0.37,189.417B,,63.96,62.35,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,86,RWMAX,American Funds Washington Mutual R1,+0.19,+0.31%,60.56,-0.43%,-1.61%,+16.33%,+27.50%,+24.55%,0.37,0.37,189.417B,,63.16,61.60,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,87,RWMCX,American Funds Washington Mutual R3,+0.19,+0.31%,60.73,-0.39%,-1.50%,+16.85%,+28.06%,+25.12%,0.37,0.37,189.417B,,63.35,61.78,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,88,VIVIX,Vanguard Value Index I,+0.53,+0.80%,66.55,-0.02%,-3.43%,+9.26%,+26.48%,+25.83%,0.05,0.05,183.521B,,68.19,65.40,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,89,VIVAX,Vanguard Value Index Inv,+0.53,+0.80%,66.57,-0.03%,-3.48%,+9.11%,+26.31%,+25.67%,0.05,0.05,183.521B,,68.19,65.41,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,90,VVIAX,Vanguard Value Index Adm,+0.53,+0.80%,66.55,-0.03%,-3.43%,+9.24%,+26.49%,+25.82%,0.05,0.05,183.521B,,68.17,65.39,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,91,VIMAX,Vanguard Mid Cap Index Admiral,+3.30,+1.01%,330.35,+0.06%,-0.57%,+15.98%,+24.51%,+31.03%,0.05,0.05,176.867B,,338.21,316.57,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,92,VMCPX,Vanguard Mid Cap Index InstitutionalPlus,+3.59,+1.01%,359.90,+0.06%,-0.57%,+16.00%,+24.53%,+31.06%,0.05,0.05,176.867B,,368.47,344.89,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,93,VMCIX,Vanguard Mid Cap Index Institutional,+0.73,+1.01%,72.98,+0.06%,-0.57%,+16.00%,+24.53%,+31.04%,0.05,0.05,176.867B,,74.73,69.94,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,94,VIMSX,Vanguard Mid Cap Index Investor,+0.73,+1.01%,72.83,+0.04%,-0.61%,+15.84%,+24.36%,+30.86%,0.05,0.05,176.867B,,74.58,69.79,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,95,PIINX,PIMCO Income Adm,-0.01,-0.10%,10.42,-0.70%,-1.06%,+9.05%,+2.35%,+7.78%,0.93,0.93,171.207B,,10.57,10.59,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,96,PONCX,PIMCO Income C,+0.01,+0.10%,10.43,-0.72%,-1.28%,+8.08%,+1.43%,+6.83%,0.93,0.93,171.207B,,10.57,10.59,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,97,PIMIX,PIMCO Income Instl,-0.01,-0.10%,10.42,-0.69%,-1.00%,+9.32%,+2.61%,+8.05%,0.93,0.93,171.207B,,10.57,10.59,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,98,PONAX,PIMCO Income A,+0.01,+0.10%,10.43,-0.70%,-1.10%,+8.88%,+2.20%,+7.62%,0.93,0.93,171.207B,,10.57,10.59,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,99,PONRX,PIMCO Income R,-0.01,-0.10%,10.42,-0.71%,-1.16%,+8.61%,+1.94%,+7.36%,0.93,0.93,171.207B,,10.57,10.59,,
https://finance.yahoo.com/research-hub/screener/mutualfunds?start=0&count=100,100,PIPNX,PIMCO Income I-3,+0.01,+0.10%,10.43,-0.70%,-1.03%,+9.15%,+2.45%,+7.89%,0.93,0.93,171.207B,,10.57,10.59,,
